20201,2021-01-05 11:21:01.304828,0.6080985069274902,neutral
20201,2021-01-05 11:21:01.653775,0.6980456113815308,angry
20201,2021-01-05 11:21:01.769966,0.6869683861732483,angry
20201,2021-01-05 11:21:01.881924,0.6607538461685181,angry
20201,2021-01-05 11:21:01.998436,0.6464990377426147,angry
20201,2021-01-05 11:21:02.111469,0.6453765034675598,angry
20201,2021-01-05 11:21:02.225135,0.634549617767334,neutral
20201,2021-01-05 11:21:02.338472,0.6549634337425232,neutral
20201,2021-01-05 11:21:02.454566,0.6136394143104553,neutral
20201,2021-01-05 11:21:02.567039,0.556302011013031,neutral
20201,2021-01-05 11:21:02.680850,0.6073777079582214,sad
20201,2021-01-05 11:21:02.795329,0.6389468908309937,sad
20201,2021-01-05 11:21:02.906588,0.5604845881462097,neutral
20201,2021-01-05 11:21:03.025921,0.5894148349761963,neutral
20201,2021-01-05 11:21:03.140734,0.5948066115379333,neutral
20201,2021-01-05 11:21:03.252542,0.5497365593910217,neutral
20201,2021-01-05 11:21:03.365481,0.7031640410423279,neutral
20201,2021-01-05 11:21:03.482763,0.6716509461402893,sad
20201,2021-01-05 11:21:03.596045,0.6480494737625122,sad
20201,2021-01-05 11:21:03.709652,0.6556466817855835,neutral
20201,2021-01-05 11:21:03.822702,0.6561511158943176,sad
20201,2021-01-05 11:21:03.936152,0.6563464403152466,neutral
20201,2021-01-05 11:21:04.054192,0.6594926714897156,neutral
20201,2021-01-05 11:21:04.167478,0.6992301940917969,neutral
20201,2021-01-05 11:21:04.280265,0.7285187840461731,angry
20201,2021-01-05 11:21:04.439123,0.7156659364700317,angry
20201,2021-01-05 11:21:04.602050,0.7275897860527039,angry
1001,2021-01-05 11:21:04.667332,0.7815499305725098,neutral
20201,2021-01-05 11:21:04.824476,0.6154356598854065,neutral
20201,2021-01-05 11:21:04.942200,0.6205715537071228,neutral
20201,2021-01-05 11:21:05.100115,0.5985541939735413,neutral
20201,2021-01-05 11:21:05.258890,0.596669614315033,neutral
20201,2021-01-05 11:21:05.421577,0.6098070740699768,neutral
1001,2021-01-05 11:21:05.488948,0.6536698937416077,neutral
20201,2021-01-05 11:21:05.602448,0.6879560947418213,neutral
1001,2021-01-05 11:21:05.667029,0.6375666260719299,angry
20201,2021-01-05 11:21:05.782228,0.6764415502548218,neutral
1011,2021-01-05 11:21:05.853549,0.7991371750831604,sad
1001,2021-01-05 11:21:05.969158,0.7390270233154297,neutral
1001,2021-01-05 11:21:06.084043,0.6632953882217407,angry
1001,2021-01-05 11:21:06.197415,0.641392707824707,neutral
1001,2021-01-05 11:21:06.315985,0.6702042818069458,fear
1001,2021-01-05 11:21:06.429250,0.6782302856445312,angry
1001,2021-01-05 11:21:06.543788,0.6970027089118958,neutral
1001,2021-01-05 11:21:06.656850,0.6604561805725098,neutral
1001,2021-01-05 11:21:06.769350,0.789067804813385,neutral
1001,2021-01-05 11:21:08.602209,0.7730861306190491,angry
1001,2021-01-05 11:21:08.720482,0.7113078832626343,sad
1001,2021-01-05 11:21:08.837531,0.6734087467193604,angry
1001,2021-01-05 11:21:08.951158,0.7168436646461487,angry
1001,2021-01-05 11:21:09.063517,0.7354074716567993,angry
1001,2021-01-05 11:21:09.181983,0.6698512434959412,angry
1001,2021-01-05 11:21:09.295405,0.6836866736412048,neutral
1001,2021-01-05 11:21:09.410046,0.6682937145233154,neutral
1001,2021-01-05 11:21:09.524365,0.6203652620315552,neutral
1001,2021-01-05 11:21:09.637883,0.6179457306861877,neutral
1001,2021-01-05 11:21:09.756588,0.6396542191505432,neutral
1001,2021-01-05 11:21:09.871234,0.6900452375411987,angry
1001,2021-01-05 11:21:09.986026,0.6880462169647217,neutral
1001,2021-01-05 11:21:10.101257,0.6545398831367493,angry
1001,2021-01-05 11:21:10.219752,0.6945517659187317,angry
1001,2021-01-05 11:21:10.333433,0.6646257638931274,angry
1001,2021-01-05 11:21:10.450313,0.6512304544448853,neutral
1001,2021-01-05 11:21:10.563539,0.584801971912384,neutral
1001,2021-01-05 11:21:10.678324,0.6252349019050598,neutral
1001,2021-01-05 11:21:10.798229,0.6505628228187561,neutral
1001,2021-01-05 11:21:10.913801,0.6631051301956177,neutral
1001,2021-01-05 11:21:11.027505,0.6596002578735352,surprise
1001,2021-01-05 11:21:11.138780,0.6214634776115417,neutral
