20202,2020-12-15 10:58:23.059322,0.7908684015274048
20202,2020-12-15 10:58:30.579708,0.7291839718818665
20202,2020-12-15 10:58:30.759506,0.7478075623512268
20202,2020-12-15 10:58:30.854080,0.6984615921974182
20202,2020-12-15 10:58:30.946199,0.6965683698654175
20202,2020-12-15 10:58:31.041689,0.6969375014305115
20202,2020-12-15 10:58:31.133512,0.7406449317932129
20202,2020-12-15 10:58:31.223873,0.7710548639297485
20202,2020-12-15 10:58:31.319083,0.6667283773422241
20202,2020-12-15 10:58:31.410050,0.6489810943603516
20202,2020-12-15 10:58:31.504019,0.6748944520950317
20202,2020-12-15 10:58:31.595913,0.6571985483169556
20202,2020-12-15 10:58:39.590626,0.690151572227478
20202,2020-12-15 10:58:39.682087,0.6424891352653503
20202,2020-12-15 10:58:40.141504,0.7264925837516785
20202,2020-12-15 10:58:40.233120,0.49269041419029236
20202,2020-12-15 10:58:40.324541,0.7658077478408813
20202,2020-12-15 10:58:40.781640,0.6631044745445251
20202,2020-12-15 10:58:40.875150,0.7438651919364929
20202,2020-12-15 10:58:40.970196,0.6081767678260803
20202,2020-12-15 10:58:41.063729,0.5825881958007812
20202,2020-12-15 10:58:41.156224,0.6277105212211609
20202,2020-12-15 10:58:41.248753,0.5392983555793762
20202,2020-12-15 10:58:41.342229,0.6217189431190491
20202,2020-12-15 10:58:41.433325,0.6161013841629028
20202,2020-12-15 10:58:41.523920,0.5475910305976868
20202,2020-12-15 11:12:28.210012,0.7847169637680054
20202,2020-12-15 11:12:28.301266,0.7445371150970459
20202,2020-12-15 11:12:28.392123,0.7845897078514099
20202,2020-12-15 11:12:28.483554,0.7861962914466858
20202,2020-12-15 11:12:28.760966,0.7984562516212463
20202,2020-12-15 11:12:28.853140,0.750202476978302
20202,2020-12-15 11:12:28.949134,0.7304015755653381
20202,2020-12-15 11:12:29.320547,0.7596191167831421
20202,2020-12-15 11:12:29.411955,0.7627684473991394
20202,2020-12-15 11:12:29.505580,0.7293662428855896
20202,2020-12-15 11:12:29.596604,0.745394229888916
20202,2020-12-15 11:12:29.686424,0.7558901906013489
20202,2020-12-15 11:12:29.780258,0.7116307616233826
20202,2020-12-15 11:12:29.872921,0.7609285116195679
20202,2020-12-15 11:12:29.964863,0.7772103548049927
1003,2020-12-15 11:16:10.319169,0.6623202562332153
1003,2020-12-15 11:16:10.411683,0.7785730957984924
1003,2020-12-15 11:16:10.503829,0.778343141078949
1003,2020-12-15 11:16:10.691135,0.4657703638076782
1003,2020-12-15 11:16:10.784298,0.5136955976486206
1003,2020-12-15 11:16:10.874114,0.7259424924850464
1003,2020-12-15 11:16:10.966329,0.5527523756027222
1003,2020-12-15 11:16:11.058151,0.7258926033973694
1003,2020-12-15 11:16:11.152196,0.46474316716194153
1003,2020-12-15 11:16:11.244021,0.47868895530700684
1003,2020-12-15 11:16:11.334950,0.45238393545150757
1003,2020-12-15 11:16:11.429124,0.4608161747455597
1003,2020-12-15 11:16:11.518901,0.46716269850730896
1003,2020-12-15 11:16:11.609945,0.6699551343917847
1003,2020-12-15 11:16:11.703698,0.4145466983318329
1003,2020-12-15 11:16:11.796955,0.6120238304138184
1003,2020-12-15 11:16:11.886925,0.5617592334747314
1003,2020-12-15 11:16:11.980080,0.5634709000587463
1001,2020-12-15 11:36:32.115643,0.657680332660675
1001,2020-12-15 11:36:32.212732,0.6425687074661255
1001,2020-12-15 11:36:32.305272,0.5922276377677917
1001,2020-12-15 11:36:32.396102,0.5508691668510437
1001,2020-12-15 11:36:32.489272,0.54911869764328
1001,2020-12-15 11:36:32.581654,0.5909019708633423
1001,2020-12-15 11:36:32.673475,0.5823139548301697
1001,2020-12-15 11:36:32.765416,0.5887632369995117
1001,2020-12-15 11:36:32.856613,0.5670934915542603
1001,2020-12-15 11:36:32.949622,0.5829195976257324
1001,2020-12-15 11:36:33.045542,0.6522305607795715
1001,2020-12-15 11:36:33.137507,0.6259878277778625
1001,2020-12-15 11:36:33.229147,0.7935518026351929
1001,2020-12-15 11:36:33.503262,0.7256876826286316
1001,2020-12-15 11:36:33.594799,0.7500239014625549
1001,2020-12-15 11:36:33.685999,0.7455205917358398
1001,2020-12-15 11:36:33.776658,0.5392987132072449
1001,2020-12-15 11:36:33.874289,0.5744503140449524
1001,2020-12-15 11:36:33.964471,0.6249505877494812
1001,2020-12-15 11:36:34.057528,0.5909236073493958
1001,2020-12-15 11:36:34.151377,0.5592585206031799
1001,2020-12-15 11:36:34.243764,0.5723842978477478
1001,2020-12-15 11:36:34.334898,0.5563462376594543
1001,2020-12-15 11:36:34.426341,0.5634835958480835
1001,2020-12-15 11:36:34.515762,0.6177016496658325
1001,2020-12-15 11:36:34.608000,0.5746466517448425
1001,2020-12-15 11:36:34.701611,0.666903018951416
1001,2020-12-15 11:36:34.794545,0.6632166504859924
1001,2020-12-15 11:36:34.887235,0.5651969313621521
1001,2020-12-15 11:36:34.979702,0.608888566493988
1001,2020-12-15 11:36:35.070747,0.7391534447669983
20201,2020-12-15 11:36:37.766024,0.7648629546165466
20201,2020-12-15 11:36:37.858630,0.6894270777702332
